s,latitude,longitude,source
7/30/2024 0:00,27.86849758,85.58448381,Dataset_BC_Admin
7/30/2024 0:00,27.99898301,85.06398494,Dataset_BC_Admin
7/30/2024 0:00,27.69111834,85.35894632,Dataset_BC_Admin
7/31/2024 0:00,27.69887407,86.04090798,Dataset_BC_Admin
7/31/2024 0:00,27.51185893,86.19646938,Dataset_BC_Admin
7/31/2024 0:00,27.71981529,85.34531511,Dataset_BC_Admin
7/31/2024 0:00,27.67477505,85.35332314,Dataset_BC_Admin
7/31/2024 0:00,28.09840701,84.90805847,Dataset_BC_Admin
7/31/2024 0:00,27.98648467,85.15880569,Dataset_BC_Admin
7/31/2024 0:00,27.43170191,85.94527441,Dataset_BC_Admin
7/31/2024 0:00,27.52686737,85.85829099,Dataset_BC_Admin
8/1/2024 0:00,27.54006151,86.07821536,Dataset_BC_Admin
8/4/2024 0:00,27.76168878,85.26411807,Dataset_BC_Admin
8/4/2024 0:00,27.52772398,86.18936257,Dataset_BC_Admin
8/5/2024 0:00,27.67644131,85.443298,Dataset_BC_Admin
8/5/2024 0:00,27.52001893,86.15145393,Dataset_BC_Admin
8/5/2024 0:00,28.08226331,84.90554957,Dataset_BC_Admin
8/5/2024 0:00,27.73545757,85.38061945,Dataset_BC_Admin
8/5/2024 0:00,27.72650775,85.63946173,Dataset_BC_Admin
8/6/2024 0:00,27.78398801,85.3853414,Dataset_BC_Admin
8/6/2024 0:00,27.67425743,85.43174178,Dataset_BC_Admin
8/6/2024 0:00,27.58723631,85.3523334,Dataset_BC_Admin
8/6/2024 0:00,27.72726216,85.38323035,Dataset_BC_Admin
8/6/2024 0:00,27.72546251,85.37712504,Dataset_BC_Admin
8/7/2024 0:00,27.55554282,85.28957874,Dataset_BC_Admin
8/9/2024 0:00,28.17232684,85.32915244,Dataset_BC_Admin
8/10/2024 0:00,28.16496893,85.30063096,Dataset_BC_Admin
8/10/2024 0:00,27.73387432,85.3793191,Dataset_BC_Admin
8/10/2024 0:00,27.64159482,85.3079775,Dataset_BC_Admin
8/10/2024 0:00,28.16978346,85.30454039,Dataset_BC_Admin
8/10/2024 0:00,27.70696494,85.32769179,Dataset_BC_Admin
8/11/2024 0:00,27.70633315,85.3356057,Dataset_BC_Admin
8/11/2024 0:00,28.23707481,85.276368,Dataset_BC_Admin
8/11/2024 0:00,27.64387594,85.30603298,Dataset_BC_Admin
8/11/2024 0:00,27.72957129,85.38927702,Dataset_BC_Admin
8/12/2024 0:00,27.73552734,85.37714847,Dataset_BC_Admin
8/13/2024 0:00,27.7786628,85.38569794,Dataset_BC_Admin
8/17/2024 0:00,27.73240319,85.37693422,Dataset_BC_Admin
8/17/2024 0:00,28.17206157,85.32526983,Dataset_BC_Admin
8/18/2024 0:00,27.6730374,85.43565273,Dataset_BC_Admin
8/18/2024 0:00,27.98828653,85.04419491,Dataset_BC_Admin
8/18/2024 0:00,28.00646579,85.57575816,Dataset_BC_Admin
8/18/2024 0:00,28.20784852,85.2745833,Dataset_BC_Admin
8/18/2024 0:00,27.74907629,85.39206415,Dataset_BC_Admin
8/18/2024 0:00,27.71376019,85.3328031,Dataset_BC_Admin
8/19/2024 0:00,28.11231916,85.19502477,Dataset_BC_Admin
8/19/2024 0:00,27.67899537,85.43075451,Dataset_BC_Admin
8/19/2024 0:00,27.68211225,85.88255327,Dataset_BC_Admin
8/19/2024 0:00,27.92154525,85.12265889,Dataset_BC_Admin
8/20/2024 0:00,27.67586141,85.43874847,Dataset_BC_Admin
8/20/2024 0:00,27.73439663,85.38640375,Dataset_BC_Admin
8/20/2024 0:00,28.13941336,85.17164479,Dataset_BC_Admin
8/21/2024 0:00,28.17155536,85.29002694,Dataset_BC_Admin
8/21/2024 0:00,27.75724456,85.38875695,Dataset_BC_Admin
8/21/2024 0:00,27.67374173,85.44111192,Dataset_BC_Admin
8/21/2024 0:00,27.78014372,84.48145328,Dataset_BC_Admin
8/22/2024 0:00,28.15228834,85.22186604,Dataset_BC_Admin
8/22/2024 0:00,28.17356128,85.29111084,Dataset_BC_Admin
8/24/2024 0:00,27.5485924,86.17221986,Dataset_BC_Admin
8/24/2024 0:00,27.99916606,85.06948246,Dataset_BC_Admin
8/25/2024 0:00,27.99870868,85.03577257,Dataset_BC_Admin
8/25/2024 0:00,27.7334706,85.38133293,Dataset_BC_Admin
8/25/2024 0:00,27.43778839,85.92748707,Dataset_BC_Admin
8/25/2024 0:00,28.03808514,85.05596396,Dataset_BC_Admin
8/26/2024 0:00,27.73538405,85.38488866,Dataset_BC_Admin
8/26/2024 0:00,27.7288344,85.38640572,Dataset_BC_Admin
8/27/2024 0:00,27.73123931,85.37750404,Dataset_BC_Admin
8/31/2024 0:00,27.08281789,86.13760505,Dataset_BC_Admin
8/31/2024 0:00,27.73835802,85.38571943,Dataset_BC_Admin
9/1/2024 0:00,27.21478623,86.12056621,Dataset_BC_Admin
9/1/2024 0:00,27.71771285,85.37004188,Dataset_BC_Admin
9/2/2024 0:00,28.17420348,85.29259644,Dataset_BC_Admin
9/2/2024 0:00,27.73980168,85.3794953,Dataset_BC_Admin
9/3/2024 0:00,27.72569647,85.38446578,Dataset_BC_Admin
9/3/2024 0:00,28.24677405,85.24355062,Dataset_BC_Admin
9/5/2024 0:00,27.72062762,85.29379073,Dataset_BC_Admin
9/6/2024 0:00,27.70878573,85.29752317,Dataset_BC_Admin
9/14/2024 0:00,27.7370076,85.38503135,Dataset_BC_Admin
9/15/2024 0:00,27.70785985,85.33922553,Dataset_BC_Admin
9/15/2024 0:00,27.56461941,84.50351934,Dataset_BC_Admin
9/20/2024 0:00,28.01056209,85.5910382,Dataset_BC_Admin
9/25/2024 0:00,27.76254491,85.25071994,Dataset_BC_Admin
9/26/2024 0:00,27.62912012,85.30894273,Dataset_BC_Admin
9/26/2024 0:00,27.89050586,84.83081104,Dataset_BC_Admin
9/26/2024 0:00,27.76452646,85.26208864,Dataset_BC_Admin
9/26/2024 0:00,27.71047925,85.28710518,Dataset_BC_Admin
9/26/2024 0:00,27.73574357,85.38494222,Dataset_BC_Admin
9/27/2024 0:00,27.72867823,85.19387353,Dataset_BC_Admin
9/27/2024 0:00,27.6126445,85.2989374,Dataset_BC_Admin
9/27/2024 0:00,27.73391069,85.38023097,Dataset_BC_Admin
9/27/2024 0:00,27.71082921,85.29593245,Dataset_BC_Admin
9/27/2024 0:00,27.75659459,85.2494941,Dataset_BC_Admin
9/27/2024 0:00,27.59410764,85.33516485,Dataset_BC_Admin
9/27/2024 0:00,27.59300218,85.34770587,Dataset_BC_Admin
9/27/2024 0:00,28.04929678,85.05843615,Dataset_BC_Admin
9/27/2024 0:00,27.52435109,86.1540941,Dataset_BC_Admin
9/27/2024 0:00,27.9450073,85.61545618,Dataset_BC_Admin
9/27/2024 0:00,27.67504754,85.44111596,Dataset_BC_Admin
9/27/2024 0:00,27.73720681,85.38407917,Dataset_BC_Admin
9/27/2024 0:00,27.09055832,86.11805758,Dataset_BC_Admin
9/27/2024 0:00,27.70788104,86.03963973,Dataset_BC_Admin
9/27/2024 0:00,27.54906279,85.37965939,Dataset_BC_Admin
9/27/2024 0:00,27.59403522,85.33467296,Dataset_BC_Admin
9/27/2024 0:00,28.11385987,85.20838096,Dataset_BC_Admin
9/27/2024 0:00,28.15170841,85.31362106,Dataset_BC_Admin
9/27/2024 0:00,27.68959446,85.3331764,Dataset_BC_Admin
9/27/2024 0:00,27.65191981,85.31902244,Dataset_BC_Admin
9/27/2024 0:00,27.65594245,85.3045009,Dataset_BC_Admin
9/28/2024 0:00,27.72881335,85.38027358,Dataset_BC_Admin
9/28/2024 0:00,27.48887943,85.27900539,Dataset_BC_Admin
9/28/2024 0:00,27.59768218,85.29228496,Dataset_BC_Admin
9/28/2024 0:00,27.72024549,85.32361039,Dataset_BC_Admin
9/28/2024 0:00,27.71894476,85.38194524,Dataset_BC_Admin
9/28/2024 0:00,27.73259104,85.37320089,Dataset_BC_Admin
9/28/2024 0:00,27.72039895,85.34499743,Dataset_BC_Admin
9/28/2024 0:00,27.58197015,85.32604953,Dataset_BC_Admin
9/28/2024 0:00,27.59826885,85.31132155,Dataset_BC_Admin
9/28/2024 0:00,27.49490291,85.28097441,Dataset_BC_Admin
9/28/2024 0:00,27.64628919,85.30522403,Dataset_BC_Admin
9/28/2024 0:00,27.50406009,85.29690941,Dataset_BC_Admin
9/28/2024 0:00,27.60244035,85.30589251,Dataset_BC_Admin
9/28/2024 0:00,27.67518125,85.44229806,Dataset_BC_Admin
9/28/2024 0:00,27.58444749,85.31477975,Dataset_BC_Admin
9/28/2024 0:00,27.51455485,86.17562141,Dataset_BC_Admin
9/28/2024 0:00,27.6902957,85.33535214,Dataset_BC_Admin
9/28/2024 0:00,27.56059275,85.38862238,Dataset_BC_Admin
9/28/2024 0:00,27.73875382,85.38435046,Dataset_BC_Admin
9/28/2024 0:00,27.57517704,85.27116858,Dataset_BC_Admin
9/28/2024 0:00,27.49858925,85.35534292,Dataset_BC_Admin
9/28/2024 0:00,27.69663624,86.05551836,Dataset_BC_Admin
9/28/2024 0:00,27.70002704,86.0967827,Dataset_BC_Admin
9/28/2024 0:00,27.37436322,86.0087147,Dataset_BC_Admin
9/28/2024 0:00,27.32493522,86.0194902,Dataset_BC_Admin
9/28/2024 0:00,27.21477163,86.17954124,Dataset_BC_Admin
9/28/2024 0:00,28.17288165,85.31942457,Dataset_BC_Admin
9/28/2024 0:00,28.09241891,85.19147189,Dataset_BC_Admin
9/28/2024 0:00,27.84215059,85.23106593,Dataset_BC_Admin
9/28/2024 0:00,28.01308184,85.00738343,Dataset_BC_Admin
9/28/2024 0:00,27.7602846,85.23330332,Dataset_BC_Admin
9/28/2024 0:00,27.71472922,85.19739863,Dataset_BC_Admin
9/28/2024 0:00,27.95205402,84.83565229,Dataset_BC_Admin
9/28/2024 0:00,27.79233563,84.71110373,Dataset_BC_Admin
9/28/2024 0:00,28.00387993,85.05672904,Dataset_BC_Admin
9/28/2024 0:00,27.67206599,85.42982066,Dataset_BC_Admin
9/28/2024 0:00,27.46765801,85.34413572,Dataset_BC_Admin
9/28/2024 0:00,27.55050893,85.3664124,Dataset_BC_Admin
9/28/2024 0:00,27.6662121,85.44093815,Dataset_BC_Admin
9/28/2024 0:00,27.62379626,86.10039526,Dataset_BC_Admin
9/28/2024 0:00,27.5988478,85.38011462,Dataset_BC_Admin
9/28/2024 0:00,27.6602813,85.31967183,Dataset_BC_Admin
9/29/2024 0:00,27.08521869,86.14877931,Dataset_BC_Admin
9/29/2024 0:00,27.71414317,85.33082936,Dataset_BC_Admin
9/29/2024 0:00,27.5429915,85.88304301,Dataset_BC_Admin
9/29/2024 0:00,27.67188103,85.44011193,Dataset_BC_Admin
9/30/2024 0:00,27.12768764,86.10188541,Dataset_BC_Admin
9/30/2024 0:00,27.58750689,85.35752699,Dataset_BC_Admin
9/30/2024 0:00,27.10999408,86.11137521,Dataset_BC_Admin
10/1/2024 0:00,27.04480289,86.09416481,Dataset_BC_Admin
10/1/2024 0:00,28.16962847,85.31704397,Dataset_BC_Admin
10/1/2024 0:00,27.54885918,85.36354029,Dataset_BC_Admin
10/2/2024 0:00,28.04687578,85.17976489,Dataset_BC_Admin
10/16/2024 0:00,27.10449855,86.12868448,Dataset_BC_Admin
10/17/2024 0:00,27.1712871,86.1554255,Dataset_BC_Admin
10/23/2024 0:00,27.73184019,86.03613897,Dataset_BC_Admin
10/24/2024 0:00,27.78884565,86.20192007,Dataset_BC_Admin
12/23/2024 0:00,27.76257461,85.21128239,Dataset_BC_Admin
12/24/2024 0:00,27.73776649,84.84830283,Dataset_BC_Admin
1/16/2025 0:00,27.77567846,84.73944462,Dataset_BC_Admin
1/17/2025 0:00,27.78669777,84.75631792,Dataset_BC_Admin
1/18/2025 0:00,27.7238483,85.64576397,Dataset_BC_Admin
4/23/2025 0:00,27.86059262,85.23419896,Dataset_BC_Admin
4/24/2025 0:00,27.85736527,85.23385445,Dataset_BC_Admin
4/30/2025 0:00,27.99573169,85.15644686,Dataset_BC_Admin
5/1/2025 0:00,28.00089241,85.1844116,Dataset_BC_Admin
5/3/2025 0:00,27.92690902,84.82556936,Dataset_BC_Admin
5/3/2025 0:00,27.58926122,85.35376738,Dataset_BC_Admin
5/4/2025 0:00,27.60149418,85.39712832,Dataset_BC_Admin
5/4/2025 0:00,27.91141006,84.83514913,Dataset_BC_Admin
5/16/2025 0:00,27.761116,85.2241925,Dataset_BC_Admin
5/17/2025 0:00,27.76116118,85.23584142,Dataset_BC_Admin
5/19/2025 0:00,27.76213682,85.26263926,Dataset_BC_Admin
5/20/2025 0:00,27.74925129,85.23161471,Dataset_BC_Admin
5/24/2025 0:00,27.67821101,85.4415875,Dataset_BC_Admin
5/25/2025 0:00,27.68271535,85.44463876,Dataset_BC_Admin
6/14/2025 0:00,27.58089176,85.36339039,Dataset_BC_Admin
6/15/2025 0:00,27.51402868,85.29497202,Dataset_BC_Admin
6/15/2025 0:00,28.11442838,85.17678962,Dataset_BC_Admin
6/16/2025 0:00,28.1124359,85.19637731,Dataset_BC_Admin
6/17/2025 0:00,28.01121273,85.58587379,Dataset_BC_Admin
6/17/2025 0:00,27.41442917,84.32163466,Dataset_BC_Admin
6/18/2025 0:00,27.58320415,85.36141256,Dataset_BC_Admin
6/18/2025 0:00,28.16570549,85.29921874,Dataset_BC_Admin
6/19/2025 0:00,27.42774699,84.30716785,Dataset_BC_Admin
6/19/2025 0:00,28.21669825,85.21652617,Dataset_BC_Admin
6/19/2025 0:00,27.67473512,85.43200577,Dataset_BC_Admin
6/19/2025 0:00,27.51948356,85.31496783,Dataset_BC_Admin
6/20/2025 0:00,27.67781178,85.43396595,Dataset_BC_Admin
6/20/2025 0:00,27.59182628,85.34584508,Dataset_BC_Admin
6/20/2025 0:00,28.16310517,85.30175589,Dataset_BC_Admin
6/20/2025 0:00,27.70624472,86.05883844,Dataset_BC_Admin
6/20/2025 0:00,27.52791527,86.17852943,Dataset_BC_Admin
6/21/2025 0:00,27.52433452,86.19677794,Dataset_BC_Admin
6/21/2025 0:00,27.75216097,85.24578435,Dataset_BC_Admin
6/21/2025 0:00,27.7147867,86.02311964,Dataset_BC_Admin
6/21/2025 0:00,27.70880738,86.04263827,Dataset_BC_Admin
6/21/2025 0:00,27.5507246,86.34200107,Dataset_BC_Admin
6/21/2025 0:00,28.1968931,85.22871896,Dataset_BC_Admin
6/21/2025 0:00,27.45892326,85.30744716,Dataset_BC_Admin
6/22/2025 0:00,27.48809721,86.12416689,Dataset_BC_Admin
6/22/2025 0:00,27.4315168,85.92086236,Dataset_BC_Admin
6/25/2025 0:00,28.17283959,85.31754947,Dataset_BC_Admin
6/26/2025 0:00,28.05636008,85.06600097,Dataset_BC_Admin
6/26/2025 0:00,28.19321431,85.21838635,Dataset_BC_Admin
6/27/2025 0:00,28.01217966,85.02279444,Dataset_BC_Admin
6/27/2025 0:00,28.14952456,85.17887573,Dataset_BC_Admin
6/28/2025 0:00,28.14433757,85.16231754,Dataset_BC_Admin
7/2/2025 0:00,27.91000265,85.59018177,Dataset_BC_Admin
7/2/2025 0:00,28.20666231,85.25480611,Dataset_BC_Admin
7/3/2025 0:00,28.26315012,85.25145853,Dataset_BC_Admin
7/3/2025 0:00,27.99118153,85.17168393,Dataset_BC_Admin
7/3/2025 0:00,27.95019352,84.931412,Dataset_BC_Admin
7/3/2025 0:00,27.99403423,85.14116852,Dataset_BC_Admin
7/3/2025 0:00,27.87598588,85.65605979,Dataset_BC_Admin
7/4/2025 0:00,28.1504993,85.18376028,Dataset_BC_Admin
7/4/2025 0:00,27.86921535,85.20976658,Dataset_BC_Admin
7/4/2025 0:00,27.95232087,84.94136692,Dataset_BC_Admin
7/4/2025 0:00,27.98502261,85.12453077,Dataset_BC_Admin
7/4/2025 0:00,28.01136324,85.16840452,Dataset_BC_Admin
7/5/2025 0:00,28.16429509,85.17784866,Dataset_BC_Admin
7/5/2025 0:00,27.87419165,85.22259253,Dataset_BC_Admin
7/7/2025 0:00,27.73427745,85.37323963,Dataset_BC_Admin
7/8/2025 0:00,27.95985414,85.62560757,Dataset_BC_Admin
7/8/2025 0:00,27.74065562,85.37995396,Dataset_BC_Admin
7/9/2025 0:00,28.01522942,85.05482296,Dataset_BC_Admin
7/10/2025 0:00,28.17549015,85.31332758,Dataset_BC_Admin
7/10/2025 0:00,28.00814775,85.04160889,Dataset_BC_Admin
7/11/2025 0:00,28.24424336,85.27766437,Dataset_BC_Admin
7/14/2025 0:00,27.51814715,86.15495084,Dataset_BC_Admin
7/15/2025 0:00,27.40588127,86.06030045,Dataset_BC_Admin
7/15/2025 0:00,27.38561264,86.05230041,Dataset_BC_Admin
7/15/2025 0:00,27.7259381,86.03622918,Dataset_BC_Admin
7/16/2025 0:00,27.72691083,86.0415118,Dataset_BC_Admin
7/16/2025 0:00,27.58782547,85.36008984,Dataset_BC_Admin
7/17/2025 0:00,27.54852391,85.39929287,Dataset_BC_Admin
7/18/2025 0:00,27.78805959,85.6189224,Dataset_BC_Admin
7/19/2025 0:00,27.07979432,86.10690833,Dataset_BC_Admin
7/19/2025 0:00,27.88090844,85.5842211,Dataset_BC_Admin
7/19/2025 0:00,27.97150715,85.5974342,Dataset_BC_Admin
7/19/2025 0:00,27.88278537,85.6332239,Dataset_BC_Admin
7/20/2025 0:00,27.30207929,85.95727054,Dataset_BC_Admin
7/20/2025 0:00,27.96114272,85.62131096,Dataset_BC_Admin
7/21/2025 0:00,27.95698052,85.61655498,Dataset_BC_Admin
7/22/2025 0:00,27.97087251,85.60454811,Dataset_BC_Admin
7/23/2025 0:00,28.00753134,85.13993838,Dataset_BC_Admin
7/24/2025 0:00,27.98545044,85.12894144,Dataset_BC_Admin
7/27/2025 0:00,27.74466637,85.23434852,Dataset_BC_Admin
7/27/2025 0:00,28.15594819,85.3067601,Dataset_BC_Admin
7/27/2025 0:00,28.00017162,85.05648442,Dataset_BC_Admin
7/27/2025 0:00,27.99849869,85.63119017,Dataset_BC_Admin
7/28/2025 0:00,27.99582224,85.06261076,Dataset_BC_Admin
7/28/2025 0:00,28.06013324,85.1496268,Dataset_BC_Admin
7/28/2025 0:00,27.88922109,85.13968913,Dataset_BC_Admin
7/28/2025 0:00,27.77178986,85.253855,Dataset_BC_Admin
7/29/2025 0:00,28.00727643,85.10848707,Dataset_BC_Admin
7/30/2025 0:00,28.17561919,85.29970439,Dataset_BC_Admin
7/31/2025 0:00,27.62519788,84.48416288,Dataset_BC_Admin
7/31/2025 0:00,28.26721329,85.23690541,Dataset_BC_Admin
8/1/2025 0:00,27.51951466,86.17885182,Dataset_BC_Admin
8/2/2025 0:00,27.52827934,85.86726051,Dataset_BC_Admin
8/7/2025 0:00,27.08582831,86.10712469,Dataset_BC_Admin
8/7/2025 0:00,27.76069831,85.21871311,Dataset_BC_Admin
8/8/2025 0:00,27.96012059,84.83500004,Dataset_BC_Admin
8/8/2025 0:00,27.10777521,86.11577755,Dataset_BC_Admin
8/10/2025 0:00,28.00030418,85.06427757,Dataset_BC_Admin
8/11/2025 0:00,27.99549492,85.02789594,Dataset_BC_Admin
8/13/2025 0:00,27.71819309,86.05242406,Dataset_BC_Admin
8/14/2025 0:00,27.80890405,86.21662259,Dataset_BC_Admin
8/16/2025 0:00,27.75745783,85.24011516,Dataset_BC_Admin
8/17/2025 0:00,27.80012239,84.74296017,Dataset_BC_Admin
8/21/2025 0:00,27.71679721,85.32554099,Dataset_BC_Admin
8/21/2025 0:00,27.73429795,85.38105776,Dataset_BC_Admin
8/22/2025 0:00,27.73461388,85.39384403,Dataset_BC_Admin
8/22/2025 0:00,27.71394988,85.32980156,Dataset_BC_Admin
8/22/2025 0:00,27.92549995,84.79749146,Dataset_BC_Admin
8/22/2025 0:00,27.73441854,85.37287541,Dataset_BC_Admin
8/23/2025 0:00,27.91697329,84.8202937,Dataset_BC_Admin
8/23/2025 0:00,27.71069141,85.32259852,Dataset_BC_Admin
8/26/2025 0:00,28.0147202,85.05483417,Dataset_BC_Admin
8/26/2025 0:00,27.75694589,85.23990691,Dataset_BC_Admin
8/27/2025 0:00,27.73623609,85.38620346,Dataset_BC_Admin
8/27/2025 0:00,27.78070548,84.76227739,Dataset_BC_Admin
8/27/2025 0:00,28.00100413,85.00794114,Dataset_BC_Admin
8/28/2025 0:00,27.69259419,86.05024002,Dataset_BC_Admin
8/28/2025 0:00,27.72256376,85.37727758,Dataset_BC_Admin
8/28/2025 0:00,27.88411009,85.60191308,Dataset_BC_Admin
8/29/2025 0:00,27.70015983,86.0349576,Dataset_BC_Admin
8/30/2025 0:00,27.52618425,86.0846359,Dataset_BC_Admin
8/30/2025 0:00,28.00177657,85.60124717,Dataset_BC_Admin
8/30/2025 0:00,28.17480609,85.32992665,Dataset_BC_Admin
8/30/2025 0:00,27.7385567,85.38442568,Dataset_BC_Admin
8/31/2025 0:00,28.06128723,85.15512378,Dataset_BC_Admin
8/31/2025 0:00,27.72258213,85.32468201,Dataset_BC_Admin
8/31/2025 0:00,27.9848335,85.59198342,Dataset_BC_Admin
8/31/2025 0:00,27.89402618,85.61711508,Dataset_BC_Admin
8/31/2025 0:00,27.50068437,86.08117412,Dataset_BC_Admin
9/1/2025 0:00,28.00551224,85.040949,Dataset_BC_Admin
9/2/2025 0:00,28.00539236,85.12994208,Dataset_BC_Admin
9/4/2025 0:00,27.7364251,85.37949072,Dataset_BC_Admin
9/5/2025 0:00,27.76210786,85.3884622,Dataset_BC_Admin
9/6/2025 0:00,28.02478311,84.99241011,Dataset_BC_Admin
9/7/2025 0:00,27.99945703,85.01487173,Dataset_BC_Admin
9/11/2025 0:00,27.71458628,86.0531556,Dataset_BC_Admin
9/12/2025 0:00,27.49248446,86.1289737,Dataset_BC_Admin
9/16/2025 0:00,27.54998994,84.5131658,Dataset_BC_Admin
9/16/2025 0:00,27.41053477,84.32067702,Dataset_BC_Admin
9/17/2025 0:00,27.93335097,85.14238865,Dataset_BC_Admin
9/18/2025 0:00,27.4466258,84.33106232,Dataset_BC_Admin
9/18/2025 0:00,27.95132225,85.15488887,Dataset_BC_Admin
9/20/2025 0:00,28.28976088,85.21802399,Dataset_BC_Admin
9/20/2025 0:00,27.72382529,85.37279204,Dataset_BC_Admin
9/21/2025 0:00,27.72601229,85.38366171,Dataset_BC_Admin
9/21/2025 0:00,28.2563392,85.20926899,Dataset_BC_Admin
9/21/2025 0:00,27.39206949,84.3012228,Dataset_BC_Admin
9/22/2025 0:00,27.66754554,85.42629503,Dataset_BC_Admin
9/23/2025 0:00,27.66651898,85.42795912,Dataset_BC_Admin
9/23/2025 0:00,27.76267808,84.6819418,Dataset_BC_Admin
9/23/2025 0:00,27.9002271,85.61489319,Dataset_BC_Admin
9/24/2025 0:00,27.60811693,84.51250025,Dataset_BC_Admin
9/24/2025 0:00,27.80968615,84.65756728,Dataset_BC_Admin
9/25/2025 0:00,27.78188572,84.6548379,Dataset_BC_Admin
9/26/2025 0:00,27.8058499,84.64630334,Dataset_BC_Admin
9/27/2025 0:00,27.89054881,85.67483441,Dataset_BC_Admin
10/1/2025 0:00,28.27361859,85.23826803,Dataset_BC_Admin
10/2/2025 0:00,28.27034777,85.21084497,Dataset_BC_Admin
10/3/2025 0:00,27.77121571,85.60028546,Dataset_BC_Admin
10/3/2025 0:00,27.20573863,86.16437764,Dataset_BC_Admin
10/3/2025 0:00,27.73097017,85.374589,Dataset_BC_Admin
10/4/2025 0:00,27.40725358,85.92610064,Dataset_BC_Admin
10/4/2025 0:00,27.68826979,85.44662555,Dataset_BC_Admin
10/4/2025 0:00,28.22707379,85.26485315,Dataset_BC_Admin
10/4/2025 0:00,27.67621244,85.44195135,Dataset_BC_Admin
10/4/2025 0:00,27.66658445,85.42686794,Dataset_BC_Admin
10/4/2025 0:00,27.72083304,85.32463408,Dataset_BC_Admin
10/4/2025 0:00,27.24190524,86.1779706,Dataset_BC_Admin
10/5/2025 0:00,27.66865324,85.4272229,Dataset_BC_Admin
10/5/2025 0:00,27.67352655,85.43736877,Dataset_BC_Admin
10/5/2025 0:00,27.41581805,85.89830484,Dataset_BC_Admin
10/5/2025 0:00,28.21937966,85.2531345,Dataset_BC_Admin
10/5/2025 0:00,27.53920055,85.89596125,Dataset_BC_Admin
10/5/2025 0:00,27.67408877,85.43345668,Dataset_BC_Admin
10/6/2025 0:00,27.52712167,85.86220542,Dataset_BC_Admin
11/14/2025 0:00,28.1766525,85.30578061,Dataset_BC_Admin
11/15/2025 0:00,28.28104556,85.2681087,Dataset_BC_Admin
